Characteristic,Year,Demographic Category,Demographic Group,Overall Sample Size,Overall Population Size,Sample Cases with Characteristic,Estimated Population with Characteristic,Percentage with Characteristic,Lower Confidence Level,Upper Confidence Level
Does Not Have Health Care Coverage,2016,Income Range,"Less than $25,000",8551,3720967,786,571454,15.40,13.6,17.1
Does Not Have Health Care Coverage,2016,Income Range,"$25,000 - 49,999",7300,2787106,520,336686,12.10,10.2,13.9
Does Not Have Health Care Coverage,2016,Income Range,"$50,000 - 74,999",4543,1771792,171,108700,6.10,4.4,7.8
Does Not Have Health Care Coverage,2016,Income Range,"More than $75,000",8939,4599725,199,144034,3.10,2.4,3.9
Does Not Have Health Care Coverage,2016,Employment Status,Employed/Self-Employed,16703,8739928,1219,918871,10.50,9.5,11.5
Does Not Have Health Care Coverage,2016,Employment Status,Unemployed,1523,907750,226,165247,18.20,14.2,22.2
Does Not Have Health Care Coverage,2016,Employment Status,Not in Labor Force,15501,5645861,541,336443,6.00,5,6.9
Does Not Have Health Care Coverage,2016,Mental Health Status,Poor Mental Health,3718,1647572,262,167539,10.20,7.4,12.9
Does Not Have Health Care Coverage,2016,Mental Health Status,Good Mental Health,29669,13501841,1699,1227247,9.10,8.4,9.8
Does Not Have Health Care Coverage,2017,Limitation Status,Limitation - No,7516,9825743,637,,10.90,9.9,12
Has Health Care Coverage,2012,Education Level,College Graduate,2444,4572176,2267,4220456,92.30,91,93.6
Has Health Care Coverage,2015,Employment Status,Employed/Self-Employed,6172,8698535,5712,7705113,88.60,87.4,89.8
Does Not Have Health Care Coverage,2015,Income Range,"$25,000 - 49,999",2231,2633876,187,324042,12.30,10.3,14.3
Has Health Care Coverage,2013,TOTAL,TOTAL,8939,15304635,8005,13147150,85.90,84.8,87
Does Not Have Health Care Coverage,2015,Mental Health Status,Poor Mental Health,1308,1761544,96,196451,11.20,8.4,13.9
Has Health Care Coverage,2017,DSRIP Region,Tug Hill Seaway,651,190753,617,174930,91.70,88.3,95.1
Does Not Have Health Care Coverage,2017,DSRIP Region,Mohawk Valley,555,205010,33,14850,7.20,4.2,10.3
Does Not Have Health Care Coverage,2017,TOTAL,TOTAL,12202,15556978,968,1553656,10.00,9.2,10.8
Has Health Care Coverage,2017,Employment Status,Employed/Self-Employed,6271,8728866,5684,7779702,89.10,88,90.2
Has Health Care Coverage,2015,DSRIP Region,North Country,426,262781,396,238208,90.60,86.7,94.6
Has Health Care Coverage,2017,Income Range,"Less than $25,000",2965,3719342,2548,3040400,81.70,79.7,83.8
Does Not Have Health Care Coverage,2013,Sex,Male,3704,7314403,498,1323056,18.10,16.3,19.9
Does Not Have Health Care Coverage,2017,Employment Status,Employed/Self-Employed,6271,8728866,587,949164,10.90,9.8,12
Does Not Have Health Care Coverage,2017,Age Group,25-44,3062,5260020,432,809836,15.40,13.7,17.1
Has Health Care Coverage,2011,Education Level,Some Post H.S.,1830,3932783,1630,3438568,87.40,85.1,89.7
Does Not Have Health Care Coverage,2014,Limitation Status,Limitation - No,4783,11497721,420,1469858,12.80,11.4,14.2
Has Health Care Coverage,2014,Limitation Status,Limitation - Yes,1665,3059537,1568,2787401,91.10,89.1,93.1
Does Not Have Health Care Coverage,2016,Limitation Status,Limitation - No,23044,11036973,1522,1143281,10.40,9.4,11.3
Does Not Have Health Care Coverage,2017,Income Range,"Less than $25,000",2965,3719342,417,678942,18.30,16.2,20.3
Does Not Have Health Care Coverage,2017,DSRIP Region,New York City,4143,6732723,489,868444,12.90,11.6,14.2
Does Not Have Health Care Coverage,2017,DSRIP Region,Mid-Hudson,1709,1804201,133,152926,8.50,6.9,10
Does Not Have Health Care Coverage,2012,Sex,Male,2445,7207974,335,1306405,18.10,15.8,20.5
Does Not Have Health Care Coverage,2013,NYC/ROS,Rest of State (NYS excluding NYC),4862,8741854,441,1035876,11.80,10.5,13.2
Has Health Care Coverage,2016,DSRIP Region,Capital Region,3389,771655,3237,727169,94.20,93,95.5
Does Not Have Health Care Coverage,2017,Education Level,College Graduate,5217,4945865,216,208293,4.20,3.5,4.9
Does Not Have Health Care Coverage,2017,Disability Status,Disability - No,8566,11197234,670,1119361,10.00,9,11
Has Health Care Coverage,2017,Education Level,Less than H.S.,1136,2211782,852,1623528,73.40,70,76.8
Has Health Care Coverage,2017,Education Level,College Graduate,5217,4945865,5001,4737572,95.80,95.1,96.5
Does Not Have Health Care Coverage,2017,DSRIP Region,Tug Hill Seaway,651,190753,34,15822,8.30,4.9,11.7
Has Health Care Coverage,2015,Limitation Status,Limitation - Yes,3130,3177092,3016,2979690,93.80,92.2,95.4
Does Not Have Health Care Coverage,2011,Race/Ethnicity,Other Race or Multiracial/Non-Hispanic,425,1421221,83,279280,19.70,14.8,24.5
Does Not Have Health Care Coverage,2017,DSRIP Region,Western New York,713,1208188,33,69822,5.80,3.3,8.3
Has Health Care Coverage,2012,Sex,Male,2445,7207974,2110,5901569,81.90,79.5,84.2
Has Health Care Coverage,2011,Age Group,18-24,456,1827235,362,1502898,82.20,77.6,86.9
Does Not Have Health Care Coverage,2012,Race/Ethnicity,Black/Non-Hispanic,524,2084419,82,347601,16.70,12.2,21.2
Does Not Have Health Care Coverage,2017,Income Range,"More than $75,000",3764,4795308,92,154833,3.20,2.4,4.1
Has Health Care Coverage,2012,Income Range,"$50,000 - 74,999",799,1856641,742,1672621,90.10,86.9,93.2
Has Health Care Coverage,2016,Income Range,"$50,000 - 74,999",4543,1771792,4372,1663092,93.90,92.2,95.6
Does Not Have Health Care Coverage,2015,Sex,Female,7127,8109202,349,601434,7.40,6.5,8.4
Has Health Care Coverage,2015,NYC/ROS,New York City,4361,6709733,4004,5864551,87.40,85.9,88.9
Has Health Care Coverage,2011,Employment Status,Employed/Self-Employed,3895,7917252,3397,6600728,83.40,81.6,85.1
Has Health Care Coverage,2017,Income Range,"$25,000 - 49,999",2334,2958471,2125,2619116,88.50,86.5,90.6
Does Not Have Health Care Coverage,2015,Race/Ethnicity,White/Non-Hispanic,8391,8610225,300,451025,5.20,4.5,6
Has Health Care Coverage,2016,Disability Status,Disability - No,23322,11088004,21913,10054314,90.70,89.8,91.5
Has Health Care Coverage,2011,Race/Ethnicity,White/Non-Hispanic,5137,8904104,4770,8067679,90.60,89.3,91.9
Has Health Care Coverage,2017,DSRIP Region,Southern Tier,625,357340,593,322744,90.30,84.7,96
Does Not Have Health Care Coverage,2012,Mental Health Status,Poor Mental Health,687,1831895,93,323223,17.60,13.2,22.1
Has Health Care Coverage,2012,Mental Health Status,Poor Mental Health,687,1831895,594,1508672,82.40,77.9,86.8
Has Health Care Coverage,2017,Education Level,Some Post H.S.,2896,4201681,2726,3896406,92.70,91.4,94.1
Has Health Care Coverage,2017,Employment Status,Unemployed,639,952507,534,802775,84.30,80.8,87.8
Does Not Have Health Care Coverage,2017,Education Level,Some Post H.S.,2896,4201681,170,305274,7.30,5.9,8.6
Has Health Care Coverage,2017,Limitation Status,Limitation - No,7516,9825743,6879,,89.10,88,90.1
Has Health Care Coverage,2013,Limitation Status,Limitation - Yes,2143,3273911,2014,3000564,91.70,89.8,93.5
Has Health Care Coverage,2017,Education Level,H.S. or GED,2872,4109192,2584,3665659,89.20,87.7,90.7
Does Not Have Health Care Coverage,2017,Race/Ethnicity,Hispanic,1758,2690649,393,636885,23.70,21.2,26.2
Has Health Care Coverage,2017,Age Group,25-44,3062,5260020,2630,4450185,84.60,82.9,86.3
Has Health Care Coverage,2014,Employment Status,Unemployed,423,1198395,333,911835,76.10,71,81.2
Has Health Care Coverage,2012,Race/Ethnicity,Hispanic,654,2562765,470,1686795,65.80,60.9,70.8
Has Health Care Coverage,2016,DSRIP Region,Tug Hill Seaway,1256,194863,1199,183629,94.20,92.2,96.3
Does Not Have Health Care Coverage,2011,Mental Health Status,Good Mental Health,6617,12753710,713,1834846,14.40,13,15.7
Has Health Care Coverage,2017,DSRIP Region,Long Island,1229,2243131,1145,2083950,92.90,91.2,94.7
Has Health Care Coverage,2017,Race/Ethnicity,Other Race or Multiracial/Non-Hispanic,818,1705765,733,1514312,88.80,85.9,91.7
Has Health Care Coverage,2017,Mental Health Status,Good Mental Health,10554,13367621,9729,12028535,90.00,89.1,90.8
Has Health Care Coverage,2017,DSRIP Region,Western New York,713,1208188,680,1138366,94.20,91.7,96.7
Has Health Care Coverage,2011,Income Range,"More than $75,000",2030,3904135,1963,3706591,94.90,93.2,96.6
Does Not Have Health Care Coverage,2017,NYC/ROS,New York City,4143,6732723,489,868444,12.90,11.6,14.2
Has Health Care Coverage,2017,DSRIP Region,Mohawk Valley,555,205010,522,190160,92.80,89.7,95.8
Has Health Care Coverage,2013,Employment Status,Unemployed,609,1258875,458,930048,73.90,69,78.8
Has Health Care Coverage,2017,Limitation Status,Limitation - Yes,2299,2315458,2211,,95.50,94.2,96.7
Has Health Care Coverage,2017,Age Group,18-24,834,1847052,750,1665101,90.10,87.6,92.7
Has Health Care Coverage,2017,Disability Status,Disability - Yes,2973,3415934,2750,3096355,90.60,89.2,92.1
Has Health Care Coverage,2015,Age Group,45-64,4702,5147552,4418,4750696,92.30,91.2,93.4
Has Health Care Coverage,2016,Limitation Status,Limitation - No,23044,11036973,21522,9893692,89.60,88.7,90.6
Has Health Care Coverage,2017,TOTAL,TOTAL,12202,15556978,11234,14003321,90.00,89.2,90.8
Does Not Have Health Care Coverage,2017,Age Group,18-24,834,1847052,84,181950,9.90,7.3,12.4
Does Not Have Health Care Coverage,2017,NYC/ROS,Rest of State (NYS excluding NYC),8059,8824255,479,685213,7.80,6.8,8.7
Has Health Care Coverage,2013,Sex,Male,3704,7314403,3206,5991347,81.90,80.1,83.7
Does Not Have Health Care Coverage,2016,Race/Ethnicity,White/Non-Hispanic,27667,8573777,1246,449951,5.20,4.6,5.9
Has Health Care Coverage,2014,NYC/ROS,New York City,2977,6653164,2654,5546487,83.40,81.4,85.3
Does Not Have Health Care Coverage,2013,Limitation Status,Limitation - Yes,2143,3273911,129,273347,8.30,6.5,10.2
Does Not Have Health Care Coverage,2014,Race/Ethnicity,Other Race or Multiracial/Non-Hispanic,440,1548482,68,267200,17.30,12.8,21.7
Has Health Care Coverage,2015,DSRIP Region,Finger Lakes,1002,1008165,959,923254,91.60,88.2,94.9
Does Not Have Health Care Coverage,2017,DSRIP Region,Long Island,1229,2243131,84,159182,7.10,5.3,8.8
Has Health Care Coverage,2012,Limitation Status,Limitation - Yes,1445,3151161,1331,2804876,89.00,86.3,91.7
Has Health Care Coverage,2015,Education Level,H.S. or GED,2974,4165207,2747,3730464,89.60,87.9,91.2
Has Health Care Coverage,2017,Employment Status,Not in Labor Force,5124,5655624,4876,5247253,92.80,91.6,93.9
Does Not Have Health Care Coverage,2011,Limitation Status,Limitation - Yes,2043,3334086,143,298985,9.00,6.9,11
Does Not Have Health Care Coverage,2017,DSRIP Region,Finger Lakes,673,1004604,38,102244,10.20,6.2,14.1
Has Health Care Coverage,2017,DSRIP Region,Capital Region,649,770319,614,712020,92.40,89.1,95.7
Has Health Care Coverage,2013,Sex,Female,5235,7990232,4799,7155803,89.60,88.4,90.8
Does Not Have Health Care Coverage,2016,DSRIP Region,Mid-Hudson,3932,1799513,238,147438,8.20,6.6,9.8
Has Health Care Coverage,2013,Employment Status,Not in Labor Force,3593,5320131,3414,4966024,93.30,92.1,94.6
Has Health Care Coverage,2011,Limitation Status,Limitation - No,5058,10312322,4416,8632081,83.70,82.2,85.3
Does Not Have Health Care Coverage,2016,DSRIP Region,Tug Hill Seaway,1256,194863,57,11234,5.80,3.7,7.8
Does Not Have Health Care Coverage,2014,Age Group,45-64,2622,5151367,195,453229,8.80,7.3,10.3
Has Health Care Coverage,2014,Limitation Status,Limitation - No,4783,11497721,4363,10027863,87.20,85.8,88.6
Does Not Have Health Care Coverage,2017,Employment Status,Unemployed,639,952507,105,149732,15.70,12.2,19.2
Has Health Care Coverage,2015,Income Range,"Less than $25,000",2832,3780222,2520,3132025,82.90,80.8,84.9
Does Not Have Health Care Coverage,2017,Race/Ethnicity,White/Non-Hispanic,8023,8551781,342,462496,5.40,4.6,6.2
Has Health Care Coverage,2012,Age Group,25-44,1552,5184563,1266,4048552,78.10,75.1,81.1
Has Health Care Coverage,2017,DSRIP Region,New York City,4143,6732723,3654,5864279,87.10,85.8,88.4
Does Not Have Health Care Coverage,2016,NYC/ROS,New York City,4379,6697837,457,785964,11.70,10.5,13
Does Not Have Health Care Coverage,2011,Limitation Status,Limitation - No,5058,10312322,642,1680241,16.30,14.7,17.8
Has Health Care Coverage,2017,Age Group,45-64,4432,5073438,4077,4626508,91.20,90,92.4
Does Not Have Health Care Coverage,2015,Limitation Status,Limitation - Yes,3130,3177092,114,197402,6.20,4.6,7.8
Does Not Have Health Care Coverage,2011,Sex,Female,4595,7770071,429,869329,11.20,9.8,12.5
Has Health Care Coverage,2016,DSRIP Region,Finger Lakes,4412,1005257,4140,932739,92.80,91.1,94.4
Has Health Care Coverage,2011,Limitation Status,Limitation - Yes,2043,3334086,1900,3035101,91.00,89,93.1
Has Health Care Coverage,2014,Employment Status,Employed/Self-Employed,3448,8453575,3136,7392066,87.40,85.9,89
Has Health Care Coverage,2013,NYC/ROS,New York City,4077,6562781,3584,5441172,82.90,81.1,84.7
Has Health Care Coverage,2017,Income Range,"$50,000 - 74,999",1376,1649238,1313,1557465,94.40,92.5,96.3
Has Health Care Coverage,2017,Race/Ethnicity,White/Non-Hispanic,8023,8551781,7681,8089285,94.60,93.8,95.4
Has Health Care Coverage,2011,Employment Status,Unemployed,592,1446340,421,1046873,72.40,67.3,77.5
Does Not Have Health Care Coverage,2016,Limitation Status,Limitation - Yes,9127,2960062,336,156942,5.30,4.2,6.4
Has Health Care Coverage,2013,Education Level,College Graduate,3760,4576697,3546,4268160,93.30,92,94.5
Has Health Care Coverage,2015,Sex,Female,7127,8109202,6778,7507768,92.60,91.6,93.5
Does Not Have Health Care Coverage,2013,Education Level,Some Post H.S.,2125,4130133,243,566620,13.70,11.7,15.7
Does Not Have Health Care Coverage,2016,Education Level,College Graduate,12279,4869753,397,214853,4.40,3.7,5.1
Has Health Care Coverage,2015,Limitation Status,Limitation - No,8677,11650719,8064,10365340,89.00,88,90
Has Health Care Coverage,2017,NYC/ROS,Rest of State (NYS excluding NYC),8059,8824255,7580,8139042,92.20,91.3,93.2
Does Not Have Health Care Coverage,2013,Sex,Female,5235,7990232,436,834429,10.40,9.2,11.6
Has Health Care Coverage,2017,Sex,Female,6634,8102349,6226,7448896,91.90,90.9,92.9
Does Not Have Health Care Coverage,2014,Limitation Status,Limitation - Yes,1665,3059537,97,272136,8.90,6.9,10.9
Has Health Care Coverage,2012,Limitation Status,Limitation - No,4474,11699915,3938,9815108,83.90,82.2,85.6
Has Health Care Coverage,2017,NYC/ROS,New York City,4143,6732723,3654,5864279,87.10,85.8,88.4
Does Not Have Health Care Coverage,2015,Race/Ethnicity,Other Race or Multiracial/Non-Hispanic,758,1586067,64,153252,9.70,6.9,12.4
Has Health Care Coverage,2014,Race/Ethnicity,Other Race or Multiracial/Non-Hispanic,440,1548482,372,1281282,82.70,78.3,87.2
Has Health Care Coverage,2015,Mental Health Status,Good Mental Health,10692,13380110,10038,12049430,90.10,89.2,90.9
Does Not Have Health Care Coverage,2015,Limitation Status,Limitation - No,8677,11650719,613,1285380,11.00,10,12
Has Health Care Coverage,2011,Age Group,25-44,2134,5186489,1736,4024989,77.60,75.1,80.1
Does Not Have Health Care Coverage,2017,Race/Ethnicity,Black/Non-Hispanic,1226,2141655,112,206538,9.60,7.6,11.7
Does Not Have Health Care Coverage,2017,Mental Health Status,Good Mental Health,10554,13367621,825,1339087,10.00,9.2,10.9
Does Not Have Health Care Coverage,2011,Age Group,18-24,456,1827235,94,324338,17.80,13.1,22.4
Does Not Have Health Care Coverage,2017,DSRIP Region,Southern Tier,625,357340,32,34596,9.70,4,15.3
Does Not Have Health Care Coverage,2017,DSRIP Region,Central New York,678,797186,32,55682,7.00,3.7,10.3
Does Not Have Health Care Coverage,2012,Limitation Status,Limitation - No,4474,11699915,536,1884807,16.10,14.4,17.8
Does Not Have Health Care Coverage,2011,Age Group,25-44,2134,5186489,398,1161501,22.40,19.9,24.9
Does Not Have Health Care Coverage,2013,Income Range,"Less than $25,000",2356,4175871,459,1028133,24.60,22.1,27.1
Has Health Care Coverage,2017,DSRIP Region,Finger Lakes,673,1004604,635,902360,89.80,85.9,93.8
Has Health Care Coverage,2016,Age Group,45-64,13100,5107250,12382,4714501,92.30,91.2,93.4
Has Health Care Coverage,2015,DSRIP Region,Capital Region,1060,764744,1032,728370,95.20,93.3,97.2
Does Not Have Health Care Coverage,2017,Age Group,65+,3649,3121301,82,99439,3.20,2.3,4.1
Has Health Care Coverage,2015,DSRIP Region,New York City,4361,6709733,4004,5864551,87.40,85.9,88.9
Has Health Care Coverage,2017,Race/Ethnicity,Black/Non-Hispanic,1226,2141655,1114,1935117,90.40,88.3,92.4
Has Health Care Coverage,2017,DSRIP Region,North Country,577,243523,552,221734,91.10,86.4,95.7
Does Not Have Health Care Coverage,2017,DSRIP Region,Capital Region,649,770319,35,58300,7.60,4.3,10.9
Does Not Have Health Care Coverage,2016,DSRIP Region,Capital Region,3389,771655,152,44485,5.80,4.5,7
Has Health Care Coverage,2017,DSRIP Region,Mid-Hudson,1709,1804201,1576,1651275,91.50,90,93.1
Does Not Have Health Care Coverage,2015,Employment Status,Not in Labor Force,5301,5508115,187,321755,5.80,4.9,6.8
Does Not Have Health Care Coverage,2017,Age Group,45-64,4432,5073438,355,446930,8.80,7.6,10
Does Not Have Health Care Coverage,2017,Sex,Male,5565,7447651,560,900204,12.10,10.9,13.3
Has Health Care Coverage,2017,Disability Status,Disability - No,8566,11197234,7896,10077873,90.00,89,91
Does Not Have Health Care Coverage,2017,Education Level,Less than H.S.,1136,2211782,284,588255,26.60,23.2,30
Does Not Have Health Care Coverage,2015,TOTAL,TOTAL,12314,15546755,772,1564062,10.10,9.2,10.9
Does Not Have Health Care Coverage,2017,Sex,Female,6634,8102349,408,653453,8.10,7.1,9.1
Does Not Have Health Care Coverage,2016,DSRIP Region,New York City,4379,6697837,457,785964,11.70,10.5,13
Has Health Care Coverage,2011,Sex,Male,3097,7136119,2655,5812306,81.40,79.3,83.5
Has Health Care Coverage,2016,Disability Status,Disability - Yes,8869,3292769,8423,3006611,91.30,89.7,92.9
Has Health Care Coverage,2016,DSRIP Region,Mid-Hudson,3932,1799513,3694,1652075,91.80,90.2,93.4
Does Not Have Health Care Coverage,2017,Mental Health Status,Poor Mental Health,1373,1846173,110,158186,8.60,6.5,10.6
Has Health Care Coverage,2016,DSRIP Region,Central New York,3307,797903,3150,736746,92.30,90.6,94.1
Has Health Care Coverage,2016,Income Range,"More than $75,000",8939,4599725,8740,4455691,96.90,96.1,97.6
Does Not Have Health Care Coverage,2016,Race/Ethnicity,Hispanic,2393,2679709,440,609265,22.70,20.2,25.2
Has Health Care Coverage,2017,Sex,Male,5565,7447651,5005,6547447,87.90,86.7,89.1
Does Not Have Health Care Coverage,2017,Income Range,"$50,000 - 74,999",1376,1649238,63,91773,5.60,3.7,7.5
Does Not Have Health Care Coverage,2017,Education Level,H.S. or GED,2872,4109192,288,443533,10.80,9.3,12.3
Has Health Care Coverage,2017,Mental Health Status,Poor Mental Health,1373,1846173,1263,1687987,91.40,89.4,93.5
Has Health Care Coverage,2017,DSRIP Region,Central New York,678,797186,646,741504,93.00,89.7,96.3
Has Health Care Coverage,2012,Education Level,Some Post H.S.,1462,4091928,1310,3584908,87.60,85.2,90.1
Has Health Care Coverage,2013,Limitation Status,Limitation - No,6594,11669668,5814,9851843,84.40,83.2,85.7
Has Health Care Coverage,2017,Income Range,"More than $75,000",3764,4795308,3672,4640475,96.80,95.9,97.6
Has Health Care Coverage,2017,Age Group,65+,3649,3121301,3567,3021862,96.80,95.9,97.7
Does Not Have Health Care Coverage,2013,Income Range,"$25,000 - 49,999",1794,3151840,221,531746,16.90,14.2,19.5
Has Health Care Coverage,2012,Race/Ethnicity,White/Non-Hispanic,4363,8684117,4025,7822793,90.10,88.7,91.5
Does Not Have Health Care Coverage,2015,DSRIP Region,Tug Hill Seaway,307,200119,14,10463,5.20,2.3,8.1
Does Not Have Health Care Coverage,2013,Limitation Status,Limitation - No,6594,11669668,780,1817825,15.60,14.3,16.8
Has Health Care Coverage,2011,Race/Ethnicity,Other Race or Multiracial/Non-Hispanic,425,1421221,342,1141941,80.30,75.5,85.2
Does Not Have Health Care Coverage,2014,Mental Health Status,Good Mental Health,5928,13253184,459,1556079,11.70,10.5,13
Does Not Have Health Care Coverage,2017,Limitation Status,Limitation - Yes,2299,2315458,88,,4.50,3.3,5.8
Does Not Have Health Care Coverage,2017,Employment Status,Not in Labor Force,5124,5655624,248,408371,7.20,6.1,8.4
Has Health Care Coverage,2016,Limitation Status,Limitation - Yes,9127,2960062,8791,2803121,94.70,93.6,95.8
Does Not Have Health Care Coverage,2015,Education Level,H.S. or GED,2974,4165207,227,434743,10.40,8.8,12.1
Does Not Have Health Care Coverage,2016,Disability Status,Disability - No,23322,11088004,1409,1033690,9.30,8.5,10.2
Does Not Have Health Care Coverage,2014,TOTAL,TOTAL,6841,15451419,565,1897454,12.30,11.1,13.4
Has Health Care Coverage,2014,Race/Ethnicity,White/Non-Hispanic,4459,8640272,4245,8059290,93.30,92.2,94.4
Does Not Have Health Care Coverage,2017,Income Range,"$25,000 - 49,999",2334,2958471,209,339355,11.50,9.4,13.5
Does Not Have Health Care Coverage,2012,Employment Status,Not in Labor Force,2465,5456156,156,527023,9.70,7.7,11.7
Does Not Have Health Care Coverage,2016,Disability Status,Disability - Yes,8869,3292769,446,286158,8.70,7.1,10.3
Does Not Have Health Care Coverage,2017,DSRIP Region,North Country,577,243523,25,21789,8.90,4.3,13.6
Has Health Care Coverage,2014,Education Level,College Graduate,2964,4635840,2842,4398362,94.90,93.8,96
Does Not Have Health Care Coverage,2016,DSRIP Region,Finger Lakes,4412,1005257,272,72518,7.20,5.6,8.9
Does Not Have Health Care Coverage,2011,Sex,Male,3097,7136119,442,1323813,18.60,16.5,20.7
Has Health Care Coverage,2015,Employment Status,Not in Labor Force,5301,5508115,5114,5186360,94.20,93.2,95.1
Has Health Care Coverage,2015,DSRIP Region,Mohawk Valley,301,186819,283,174863,93.60,89.9,97.3
Does Not Have Health Care Coverage,2015,DSRIP Region,Long Island,1474,2235041,97,217785,9.70,7.5,12
Does Not Have Health Care Coverage,2012,Age Group,25-44,1552,5184563,286,1136011,21.90,18.9,24.9
Does Not Have Health Care Coverage,2012,Limitation Status,Limitation - Yes,1445,3151161,114,346285,11.00,8.3,13.7
Does Not Have Health Care Coverage,2017,Disability Status,Disability - Yes,2973,3415934,223,319579,9.40,7.9,10.8
Has Health Care Coverage,2016,Sex,Female,19074,8118412,18206,7494857,92.30,91.4,93.2
Does Not Have Health Care Coverage,2017,Race/Ethnicity,Other Race or Multiracial/Non-Hispanic,818,1705765,85,191452,11.20,8.3,14.1
Does Not Have Health Care Coverage,2014,Education Level,Less than H.S.,599,2314056,132,644715,27.90,23.4,32.3
Has Health Care Coverage,2012,Education Level,Less than H.S.,516,2302089,384,1549353,67.30,61.5,73.1
Has Health Care Coverage,2017,Race/Ethnicity,Hispanic,1758,2690649,1365,2053763,76.30,73.8,78.8
Does Not Have Health Care Coverage,2016,Age Group,18-24,1803,1855701,216,218026,11.70,8.9,14.6
